offense,year,Latitude,Longitude
ADW,2014,38.8988991,-76.9841003
ADW,2014,38.8324013,-76.9878006
ADW,2014,38.889801,-76.9413986
ADW,2014,38.9715004,-77.0348969
ADW,2014,38.8524017,-76.9822998
ADW,2014,38.9631004,-77.0323029
ADW,2014,38.8867989,-76.9582977
ADW,2014,38.9197006,-77.0121994
ADW,2014,38.9556999,-77.0090027
ADW,2014,38.9314003,-76.9721985
ADW,2014,38.889801,-76.9413986
ADW,2014,38.8974991,-76.9384995
ADW,2014,38.9530983,-77.0003967
ADW,2014,38.9333,-77.0427017
ADW,2014,38.9513016,-76.989502
ADW,2014,38.8913994,-76.9425964
ADW,2014,38.8797989,-76.9868011
ADW,2014,38.9025002,-77.0374985
ADW,2014,38.9304008,-77.0190964
ADW,2014,38.9104004,-77.018898
ADW,2014,38.8571014,-76.9871979
ADW,2014,38.9000015,-76.9824982
ADW,2014,38.9001999,-76.9908981
ADW,2014,38.9063988,-76.9529037
ADW,2014,38.8560982,-76.9726028
ADW,2014,38.8456993,-76.9728012
ADW,2014,38.9421997,-77.0146027
ADW,2014,38.828701,-77.0020981
ADW,2014,38.8516998,-76.9713974
ADW,2014,38.8634987,-76.973999
ADW,2014,38.8560982,-76.9726028
ADW,2014,38.8316002,-76.9917984
ADW,2014,38.8396988,-76.998497
ADW,2014,38.9090004,-76.9840012
ADW,2014,38.9020996,-76.9375992
ADW,2014,38.9039993,-76.947197
ADW,2014,38.9025002,-77.0327988
ADW,2014,38.9227982,-76.9815979
ADW,2014,38.8278008,-77.0063019
ADW,2014,38.8877983,-76.9181976
ADW,2014,38.8916016,-76.9529037
ADW,2014,38.8983994,-76.9218979
ADW,2014,38.9005013,-76.9409027
ADW,2014,38.8913002,-76.9520035
ADW,2014,38.889801,-76.9829025
ADW,2014,38.8876991,-76.9192963
ADW,2014,38.8437004,-76.9869003
ADW,2014,38.8595009,-76.967598
ADW,2014,38.9017982,-76.9291992
ADW,2014,38.8646011,-76.9831009
ADW,2014,38.8686981,-76.9690018
ADW,2014,38.8970985,-76.947197
ADW,2014,38.9747009,-77.0268021
ADW,2014,38.9015007,-76.9798965
ADW,2014,38.8988991,-76.9732971
ADW,2014,38.9247017,-77.0397034
ADW,2014,38.8931999,-76.9487
ADW,2014,38.9030991,-77.0397034
ADW,2014,38.9089012,-77.058197
ADW,2014,38.8292007,-76.9943008
ADW,2014,38.8616982,-76.9814987
ADW,2014,38.843399,-76.9843979
ADW,2014,38.854599,-76.9705963
ADW,2014,38.8992004,-76.9784012
ADW,2014,38.8983002,-76.9244995
ADW,2014,38.8801994,-76.9377975
ADW,2014,38.8582001,-76.9955978
ADW,2014,38.8474998,-76.9789963
ADW,2014,38.9310989,-77.0234985
ADW,2014,38.8807983,-76.9327011
ADW,2014,38.8404999,-76.9853973
ADW,2014,38.8661995,-76.9821014
ADW,2014,38.9141998,-77.0460968
